spc_id,year,spc_type,selected_by,test_col,x,y,P.Sgreen,P.Snir,P.Snir.rg,N_savg,N_ctr,ovlp.area,spc.pa,dswe.area,elev.abv,postOcc,preOcc,dsweSept7
9456529,2022,deep_water,random_draw,0,682485.0273,5048367.682,0.0644909118652344,0.166012731933594,0.08498907471,116.3138962,45.00641251,495,3.173076923,201600,0.079406738,0.183614805,0,5
9458798,2022,dry,annotated,0,682950.3077,5049360,0.0636858947753906,0.161969226074219,0.03547821045,130.5653229,38.640625,135,4.5,5400,-0.20892334,0.034798536,0,5
9456565,2022,dry,annotated,0,682519.0596,5050115.133,0.0631633056640625,0.133668811035156,0.07102200928,132.1901093,8.862717628,153,5.637931034,7200,-0.548278809,0,0,5
9456735,2022,dry,annotated,0,682529.9762,5050196.786,0.0678555541992188,0.137042858886719,0.02598413086,140.616394,18.61167336,135,3.5,7200,-0.237976074,0.040564373,0,5
9457276,2022,shallow_viz,annotated,1,682638.9894,5050415.904,0.0385670227050781,0.0936617004394531,0.1220766052,107.5527725,38.71842575,738,6.130434783,27900,-0.019134521,0.070638299,0,5
9456277,2022,deep_viz,annotated,0,682461.1111,5050352.472,0.0402222229003906,0.0831564819335937,0.09460462646,98.06744385,104.6059036,972,6.75,27900,0.019500732,0.110956788,0.05555556,4.916666508
9456604,2022,deep_viz,annotated,0,682520.3889,5050351.667,0.0302824066162109,0.0407759246826172,0.01612685242,92.51063538,19.54678154,972,7.043478261,27900,0.124938965,0.860400021,0.62885803,2.907407522
9456642,2022,deep_viz,annotated,0,682524.4528,5050417.387,0.0315103759765625,0.0675820739746094,0.0830000061,96.7760849,48.362854,954,6.913043478,27900,0.108825684,0.278993726,0.26886791,4.735848904
9456784,2022,dry,annotated,0,682550.1055,5050271.491,0.0719137634277344,0.147676147460937,0.03434036865,139.4394379,7.35597086,693,5.109375,27900,-0.83215332,0,0,5
9456819,2022,dry,annotated,0,682553.7,5050449.214,0.0529438110351563,0.111339050292969,0.04382189941,141.4781647,12.48652649,189,6.057692308,27900,-0.461730957,0.015765568,0,5
9457101,2022,dry,annotated,0,682615.2087,5050325.694,0.0734611633300781,0.148271850585938,0.0249786377,136.5632172,11.77435589,378,5.15,27900,-0.510406494,0,0,5
9458186,2022,deep_water,random_draw,0,682821.5177,5050629.863,0.0306849548339844,0.0402938049316406,0.04879469299,66.24706268,15.77804852,1017,7.369565217,21600,-0.05456543,0.939317286,0.712791622,4.637167931
9458569,2022,deep_water,random_draw,0,682907.6471,5050473.618,0.0412039215087891,0.086437255859375,0.09867352295,115.0873032,32.83660126,522,6.12,21600,-0.035186768,0.449960411,0,5
9458591,2022,deep_water,random_draw,0,682914.3056,5050593.056,0.0504175933837891,0.112031481933594,0.08071018066,113.4209061,44.15322876,657,7.043478261,21600,-0.171020508,0.286990017,0,5
9455832,2022,deep_water,random_draw,0,682381.7586,5050717.94,0.0855551696777344,0.234124145507812,0.07467670898,86.74921417,81.35706329,432,5.272727273,153000,-0.955718994,0.161336198,7.18e-4,5
9456701,2022,deep_water,random_draw,0,682523.8636,5050649.864,0.0358979797363281,0.0490070709228516,0.036676766970000003,55.92611313,22.46539879,576,7.425,153000,-0.029571533,0.877031207,0.751683474,2.868686914
9456743,2022,deep_water,random_draw,0,682544.3926,5050924.277,0.0399074371337891,0.0549966918945312,0.03036859741,43.34087753,14.54532242,990,7.26,153000,0.023773193,0.881512761,0.795454562,2.719008207
9457099,2022,deep_water,random_draw,0,682611.2008,5050592.988,0.0390535430908203,0.0577889770507813,0.07644881592,94.58960724,25.5247364,1143,7.055555556,153000,-0.096801758,0.723846972,0.555774271,3.314960718
9457151,2022,deep_water,random_draw,0,682623.8636,5051083.227,0.0687545471191406,0.164018176269531,0.1134090942,106.498497,22.9274025,378,3.413793103,153000,-0.082733154,0.449404746,0,4.363636494
9457967,2022,deep_water,random_draw,0,682770.0789,5051073,0.0480092102050781,0.110567102050781,0.1344736938,125.0173187,54.56305313,360,3.931034483,153000,-0.093994141,0.56422925,0.033492826,4.289473534
9458124,2022,deep_water,random_draw,0,682804.0122,5050956.134,0.0358829254150391,0.0560390258789063,0.06996585693,105.7965622,29.05767441,621,6.833333333,153000,-0.031738281,0.862950087,0.507760584,4.073170662
9458271,2022,deep_water,random_draw,0,682829.1234,5050733.63,0.0679467529296875,0.141814282226563,0.07306494141,119.8449326,44.06325531,342,2.961538462,153000,-0.116485596,0.299874693,0.086186543,4.506493568
9454507,2022,deep_water,random_draw,0,682191.6553,5052153.131,0.0402718444824219,0.0768902893066406,0.04700388794,56.64265442,51.70079803,927,6.717391304,121500,0.014190674,0.673948169,0.633495152,3.805825233
9454659,2022,deep_water,random_draw,0,682220.8404,5052272.426,0.0393297882080078,0.0768829772949219,0.05320106812,70.5136261,50.16373444,360,5.64,121500,-0.017730713,0.423200756,0.391843975,4.042553425
9455295,2022,deep_water,random_draw,0,682305.0217,5052001.717,0.0510927551269531,0.113447827148437,0.1118637695,77.09475708,32.92086792,621,4.5,121500,-0.072387695,0.122971013,0,5
9455629,2022,deep_water,random_draw,0,682353.6389,5052275.806,0.0338296295166016,0.0480648162841797,0.01992129211,22.07119942,23.06405258,234,6.75,121500,0.02053833,0.78846251999999994,0.784511805,3.685185194
9455935,2022,deep_water,random_draw,0,682400.3788,5052154.348,0.0356909088134766,0.0407272735595703,0.00838283081099999,19.62830353,7.086295128,891,7.071428571,121500,0.028289795,0.965744317,0.856060624,2.535353422
9456104,2022,deep_water,random_draw,0,682433.8738,5051849.341,0.0307242980957031,0.0402158874511719,0.0353,40.33506012,30.59409142,963,6.6875,121500,0.01449585,1,0.929127753,2.579439163
9456374,2022,deep_water,random_draw,0,682467.2822,5051973.134,0.0293574249267578,0.0395613861083984,0.05737722473,53.81063461,65.93852234,909,6.886363636,121500,0.014434814,0.990099013,0.871287107,3.009901047
9456387,2022,deep_water,random_draw,0,682487.3108,5052067.459,0.0612148620605469,0.154168920898438,0.1204756836,83.68708801,22.55120659,126,4.111111111,121500,-0.164276123,0.07609871,0,5
9456451,2022,deep_water,random_draw,0,682488.9242,5052222.258,0.0582818176269531,0.1421939453125,0.1079858643,82.72198486,33.25748062,720,5.120689655,121500,-0.077453613,0.107000746,0.014309766,5
9456877,2022,deep_water,random_draw,0,682556.4873,5051849.335,0.0477050628662109,0.110618981933594,0.080021521,78.62954712,33.38648224,657,4.557692308,121500,-0.083282471,0.58227849,0.370253175,4.151898861
9458813,2022,deep_water,random_draw,0,682971.3545,5051764.773,0.0711454528808594,0.148312731933594,0.01448182373,122.5547333,19.58952713,243,3.173076923,45000,-0.517272949,0,0,5
9458936,2022,deep_water,random_draw,0,682974.9653,5051644.292,0.0329722778320313,0.0411098999023437,0.007708911133,20.93943214,3.229767084,909,6.886363636,45000,0.105224609,0.933993399,0.818181753,2.346534729
9458995,2022,deep_water,random_draw,0,682994.7,5051527.118,0.0541718200683594,0.123130908203125,0.07457727051,91.86326599,83.00049591,909,6.111111111,45000,-0.060913086,0.28293708,0.144628108,4.954545498
9459612,2022,deep_water,random_draw,0,683089.2551,5051706.673,0.0501173461914063,0.112344897460937,0.07934897461,104.5666275,89.76618958,252,5.653846154,45000,-0.001068115,0.177721083,0.10204082,4.775510311
9459613,2022,deep_water,random_draw,0,683087.6,5051587,0.0355088897705078,0.0423077789306641,0.01073333435,17.04559708,2.499533653,810,6.428571429,45000,0.049041748,0.994666636,0.781818151,1.688888907
9457837,2022,deep_water,random_draw,0,682757.6138,5052245.865,0.0396125762939453,0.0651778442382813,0.01533473511,42.04690552,24.16601944,1431,8.080645161,9000,0.204528809,0.645389378,0.576483369,3.245508909
9457832,2022,deep_water,random_draw,0,682754.1084,5052363.535,0.0347503509521484,0.0547342651367188,0.006748950195,21.2084713,8.644868851,1125,7.396551724,7200,-0.026000977,0.831709266,0.669368505,3.034965038
9457148,2022,deep_water,random_draw,0,682613.0798,5052489.744,0.0517067199707031,0.125484033203125,0.129049585,101.4355774,41.89963531,1071,6.375,17100,-0.041351318,0.055126052,0.004201681,4.949579716
9457437,2022,deep_water,random_draw,0,682669.792,5052393.836,0.0277026550292969,0.04701416015625,0.03476813965,67.33467865,57.36878967,1017,6.519230769,17100,0.037506104,0.89958626,0.814293385,4.079646111
9458690,2022,deep_water,random_draw,0,682941.8839,5054847.804,0.0486482147216797,0.138639282226562,0.1189375,110.1903763,64.29985809,594,6.461538462,518400,-0.114807129,0.082531735,0,5
9458872,2022,deep_water,random_draw,0,682971.3889,5054693.722,0.0501101837158203,0.115083337402344,0.1122259155,97.25965118,58.33036423,432,6.48,518400,-0.132995605,0.191919178,0.115740731,4.861110687
9459759,2022,deep_water,random_draw,0,683117.4677,5054583.629,0.0737080627441406,0.209012915039062,0.0591338623,103.8633804,66.70294952,333,3.72,518400,-0.388366699,0.271016628,0.262096763,4.322580814
9459809,2022,deep_water,random_draw,0,683121.9057,5054859.594,0.0445886779785156,0.0613641479492188,0.04277075195,39.46548843,38.04021835,954,6.913043478,518400,-0.044830322,1,0.816037655,3.207546949
9457408,2022,shallow_viz,annotated,1,682664.2805,5055362.207,0.0583682922363281,0.0761032531738281,0.1176105652,143.2397766,8.423213959,558,7.096153846,3600,-0.006866455,0.06815093,0,5
9455729,2022,shallow_viz,annotated,1,682371.3378,5055574.095,0.0438468475341797,0.0580756774902344,0.09164594116,147.2870636,3.80303359,999,7.568181818,22500,0.035125732,0.114460617,0,5
9456971,2022,shallow_viz,annotated,1,682587.6618,5055482.184,0.0455536773681641,0.069325,0.08213603516,127.8996429,24.88819504,387,7.555555556,22500,-0.034545898,0.074074075,0.071078435,5
9454531,2022,deep_water,random_draw,0,682191.5833,5056477.194,0.0382574066162109,0.0816185180664063,0.1189546265,104.6901016,73.73163605,207,7.043478261,43200,0.020721436,0.212124258,0.111952864,4.787036896
9454853,2022,deep_water,random_draw,0,682254.3148,5056320.87,0.0456296295166016,0.10688271484375,0.1461765381,98.07331085,51.45822525,594,4.673076923,43200,0.039581299,0.425413102,0.145903483,4.925925732
9455084,2022,deep_water,random_draw,0,682278.6845,5056412.84,0.0323,0.0351038848876953,0.005543692017,10.22142124,2.033052921,927,6.4375,43200,0.001464844,1,1,1
9455126,2022,deep_water,random_draw,0,682284.6389,5056532.556,0.0290638885498047,0.0355990753173828,0.01886388855,31.91898155,22.62961769,972,7.043478261,43200,0.008026123,1,1,2.166666746
9455787,2022,deep_water,random_draw,0,682370.8099,5056456.035,0.0438478881835938,0.100602819824219,0.1090309937,89.03953552,52.48073196,576,4.4375,43200,0.010345459,0.544279933,0.302176714,4.943662167
9455788,2022,deep_water,random_draw,0,682376.2364,5056352.127,0.0447536376953125,0.0929663635253906,0.1046145447,106.2695465,40.89960861,630,7.173913043,43200,-0.070587158,0.30400002,0.119008273,4.672727108
9455283,2022,shallow_viz,annotated,1,682311.7564,5059143.449,0.0350213684082031,0.0796008544921875,0.1765530029,109.0130768,31.74617577,900,7.02,12600,0.142944336,0.066574134,0.100526631,5
9454884,2022,dry,annotated,0,682250.97,5059200.99,0.0593390014648437,0.127258996582031,0.0586710083,135.3344269,23.10005188,180,6.52173913,12600,-0.24029541,0.074074075,0,5
9455123,2022,dry,annotated,0,682283.9536,5059109.211,0.0475587615966797,0.161876293945312,0.07913608398,88.94384003,127.6747971,558,6.0625,12600,-0.338500977,0.030927837,0.010309278,5
9455443,2022,dry,annotated,0,682331.9037,5059214.326,0.068212841796875,0.141877978515625,0.0656256958,138.1008148,6.692208767,126,6.288461538,12600,-0.299316406,0.074074082,0.014271152,5
9035141,2022,deep_water,random_draw,0,682853.2075,5070612.142,0.0270716979980469,0.0405528289794922,0.2413962189,69.06209121,77.73869466,954,7.227272727,47867400,-0.574523926,0.183392972,0,4.971698284
9050823,2022,deep_water,random_draw,0,684441.5943,5069234.575,0.0432254730224609,0.118299060058594,0.1327735718,105.7187821,48.37449605,954,7.227272727,47867400,-0.434234619,0.24352926,0,5
9052220,2022,deep_water,random_draw,0,684531.7358,5069140.019,0.0406405670166016,0.106923583984375,0.1139415039,66.7850017,140.7696492,954,6.36,47867400,-0.399353027,0.229114652,0.140783742,5
9062217,2022,deep_water,random_draw,0,685115.1761,5070932.556,0.0631507019042969,0.158670422363281,0.1239366089,77.29096519,84.22779157,639,4.4375,47867400,-0.33682251,0.172437713,0,5
9070801,2022,deep_water,random_draw,0,685583.7222,5071239,0.0333388885498047,0.0399111114501953,0.01760740967,7.109483526,39.64038461,972,7.043478261,47867400,-0.022247314,0.981903493,1,2.435185194
9072201,2022,deep_water,random_draw,0,685672.6376,5070755.326,0.0423899078369141,0.124973388671875,0.1624972656,95.32701098,179.8935743,675,5.839285714,47867400,-0.621734619,0.072976455,0,5.000000477
9073831,2022,deep_water,random_draw,0,685761.775,5071036.15,0.0297508331298828,0.0588658325195313,0.2791083374,104.1793461,118.3613314,1071,7.2,47867400,-0.432678223,0.169664904,0,5
9076280,2022,deep_water,random_draw,0,685884.612,5071284.54,0.0304911987304687,0.0449623992919922,0.02423360291,10.81278835,52.6990113,765,7.5,47867400,-0.069946289,0.986133337,1,3.232000113
9080175,2022,deep_water,random_draw,0,686097.9627,5071218.291,0.0388089538574219,0.102750744628906,0.1691798462,87.33922388,199.3724517,1017,7.178571429,47867400,-0.37802124,0.133299023,0.076662146,5
9082069,2022,deep_water,random_draw,0,686214.9286,5071079.964,0.0736738098144531,0.168729760742188,0.0484,52.31945325,100.7174778,225,5.47826087,47867400,-2.205108643,0.448549539,0.684523821,4.404761791
9038567,2022,deep_water,random_draw,0,683244.2647,5071365.294,0.0424411773681641,0.0497794128417969,0.2600627502,102.0694511,36.19295636,918,6.954545455,40129200,-0.700561523,0.241830066,0,5
9038723,2022,deep_water,random_draw,0,683273.0357,5071602.589,0.0365964294433594,0.04040625,0.2082178467,132.0375351,7.058721503,1008,7.636363636,40129200,-1.158874512,0.101785719,0,5
9040209,2022,deep_water,random_draw,0,683423.5515,5072325.541,0.0630010314941406,0.137619592285156,0.04871442871,86.90901108,107.3612861,234,6.928571429,40129200,-2.109283447,0,0,5
9042749,2022,deep_water,random_draw,0,683690.9483,5071184.716,0.0473284484863281,0.0381517242431641,0.1482172394,85.08335561,171.3316335,1044,7.25,40129200,0.260925293,0.24497126,0.12238767,5
9043844,2022,deep_water,random_draw,0,683784.5,5071303.045,0.0498626251220703,0.0406595947265625,0.2625212204,74.06224369,44.93675832,891,7.071428571,40129200,0.132415771,0.2087024,0,5
9047486,2022,deep_water,random_draw,0,684171,5071335,0.0512570007324219,0.0422239990234375,0.3181010071,102.9006096,26.82643065,900,7.5,40129200,-0.295257568,0.198290601,0,5
9057410,2022,deep_water,random_draw,0,684863.3491,5071395.057,0.0407037750244141,0.0401584899902344,0.3082188782,135.8385893,26.22864325,954,7.227272727,40129200,-0.858459473,0.11611031,0,5
9073279,2022,deep_water,random_draw,0,685731.8365,5071448.856,0.0423817321777344,0.111947119140625,0.169378833,83.19121481,197.2378919,936,6.5,40129200,-0.343414307,0.244136661,0.083333343,5
9075180,2022,deep_water,random_draw,0,685822.7308,5071482.115,0.0406625,0.0721548095703125,0.2271692383,118.0393425,139.3257392,936,6.5,40129200,-0.580047607,0.181318671,0,5
9081712,2022,deep_water,random_draw,0,686187.2103,5071542.575,0.0283168212890625,0.0618626159667969,0.1310364441,55.75644355,68.16176399,405,6.6875,40129200,-1.012237549,0.187296644,0.03398471,5
9037209,2022,dry,annotated,0,683096.6622,5073105.014,0.0757720703125,0.183806311035156,0.06637296143,123.640118,25.90842613,378,6.166666667,18900,-1.067626953,0.002119767,0,5
9034722,2022,deep_water,random_draw,0,682799.6955,5075381.267,0.0408736846923828,0.0914390991210938,0.009475939941,21.72871841,63.92948203,1062,7.125,5400,0.314605713,0.65256089,0.34837091,3.586466074
9035795,2022,deep_water,random_draw,0,682941.7317,5075421.768,0.0676121948242187,0.239879272460937,0.05356584473,108.3839017,153.7574274,108,4.92,2700,-4.637176514,0.068965517,0.126016259,4.853658676
9035761,2022,deep_water,random_draw,0,682940.1148,5075535.516,0.0473565582275391,0.0987868835449219,0.01340819702,82.01759542,233.5622038,756,6.535714286,900,0.012145996,0.419183552,0.844262302,5
9036816,2022,dry,annotated,0,683063.9474,5077058.263,0.0839596496582031,0.190943859863281,0.0513491333,122.9165236,14.89558573,891,7.125,76500,-0.170074463,0,0,5
9032937,2022,dry,annotated,0,682555.3393,5077995,0.0717348205566406,0.16798125,0.1102839355,129.554834,7.662372287,387,6.72,47700,-0.355407715,0,0,5
9033422,2022,dry,annotated,0,682613.5879,5077905.247,0.0723604370117188,0.171965930175781,0.1108197876,124.7684993,25.70245379,648,5.46,47700,-0.307128906,0,0,5
9034019,2022,dry,annotated,0,682704.6556,5078079.478,0.0501081481933594,0.164606665039062,0.05689926758,91.86786588,222.48902,171,7.232142857,47700,-0.760742188,0,0,5
9032016,2022,shallow_viz,annotated,1,682460.4906,5079008.264,0.0421679260253906,0.096926416015625,0.07079245605,67.24885498,5.701631761,954,7.227272727,141300,0.033996582,0,0.164126769,5
9031585,2022,dry,annotated,0,682402.8621,5078985.931,0.0540681030273438,0.112810339355469,0.09467845459,67.78831364,20.84357572,1044,7.909090909,141300,-0.208190918,0,0.022988508,5
9032581,2022,dry,annotated,0,682520.6134,5078775.479,0.0579422668457031,0.123123706054688,0.08945670166,47.67422148,9.684469362,873,6.928571429,141300,-0.169006348,0.115807571,0.166666672,5
9033321,2022,dry,annotated,0,682613.25,5078937.079,0.067548681640625,0.149389477539063,0.03756973877,116.3659822,5.763745512,684,5.181818182,141300,0.232116699,0,0.055668022,5
9036464,2022,dry,annotated,0,683007.2895,5079405.105,0.0723219299316406,0.156031579589844,0.03397631836,120.9193721,18.8645348,432,7.772727273,15300,-0.379730225,0,0,5
9036954,2022,dry,annotated,0,683063.0607,5079311.93,0.06898037109375,0.150458874511719,0.04428225098,114.4856324,39.86014483,234,6.42,15300,-0.365356445,0,0,5
9037261,2022,dry,annotated,0,683113.788,5079404.316,0.0759583984375,0.16705439453125,0.0310592041,108.7785748,36.66113017,198,6.465517241,15300,-0.195526123,0.002,0,5
9024863,2022,dry,annotated,0,681480.8226,5086487.823,0.0606440856933594,0.228138720703125,0.01854838867,121.776455,238.1706937,405,5.58,10800,-1.197418213,0.035714287,0.00248139,5
